cycle_key,case_id,panel_role,display_label,point_group,point_index,f1,f2,f3
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,165,0.089018482718099,0.996029974315315,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,166,0.0896053774829807,0.995977347295676,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,167,0.0901928191330104,0.995924322113302,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,168,0.0907808078164788,0.995870897723288,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,169,0.091369343679556,0.99581707307897,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,170,0.0919584268662817,0.995762847131926,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,171,0.0925480575185542,0.995708218831974,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,172,0.0931382357761203,0.99565318712718,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,173,0.0937289617765644,0.995597750963856,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,174,0.0943202356552984,0.99554190928656,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,175,0.0949120575455507,0.995485661038104,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,176,0.0955044275783559,0.99542900515955,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,177,0.0960973458825441,0.995371940590215,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,178,0.0966908125847301,0.995314466267674,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,179,0.0972848278093031,0.995256581127758,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,180,0.0978793916784157,0.995198284104561,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,181,0.0984745043119731,0.995139574130439,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,182,0.0990701658276227,0.995080450136012,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,183,0.0996663763407432,0.995020911050168,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,184,0.100263135964434,0.994960955800064,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,185,0.100860444809503,0.994900583311131,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,186,0.101458302984459,0.994839792507072,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,187,0.102056710595496,0.994778582309866,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,188,0.102655667746489,0.994716951639773,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,189,0.103255174538974,0.994654899415333,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,190,0.103855231072147,0.99459242455337,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,191,0.104455837442846,0.994529525968995,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,192,0.105056993745543,0.994466202575607,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,193,0.10565870007233,0.994402453284899,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,194,0.106260956512914,0.994338277006855,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,195,0.1068637631546,0.994273672649758,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,196,0.107467120082282,0.99420863912019,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,197,0.108071027378433,0.994143175323037,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,198,0.108675485123093,0.994077280161487,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,199,0.109280493393856,0.994010952537041,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,200,0.109886052265862,0.993944191349506,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,201,0.110492161811785,0.993876995497007,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,202,0.11109882210182,0.993809363875984,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,203,0.111706033203674,0.993741295381197,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,204,0.112313795182552,0.99367278890573,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,205,0.112922108101149,0.993603843340993,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,206,0.113530972019637,0.993534457576725,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,207,0.114140386995653,0.993464630500997,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,208,0.114750353084289,0.993394361000218,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,209,0.115360870338079,0.993323647959134,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,210,0.115971938806991,0.993252490260834,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,211,0.116583558538411,0.993180886786753,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,212,0.117195729577136,0.993108836416675,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,213,0.117808451965357,0.993036338028738,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,214,0.118421725742654,0.992963390499434,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,215,0.11903555094598,0.992889992703616,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,216,0.119649927609651,0.992816143514501,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,217,0.120264855765335,0.99274184180367,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,218,0.120880335442039,0.992667086441079,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,219,0.121496366666099,0.992591876295055,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,220,0.122112949461165,0.992516210232304,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,221,0.122730083848196,0.992440087117915,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,222,0.123347769845442,0.992363505815362,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,223,0.123966007468433,0.992286465186509,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,224,0.124584796729972,0.992208964091613,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,225,0.125204137640118,0.99213100138933,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,226,0.125824030206179,0.992052575936716,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,227,0.126444474432694,0.991973686589236,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,228,0.127065470321429,0.991894332200761,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,229,0.127687017871359,0.991814511623579,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,230,0.128309117078657,0.991734223708396,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,231,0.128931767936686,0.99165346730434,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,232,0.129554970435985,0.991572241258967,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,233,0.130178724564254,0.991490544418263,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,234,0.130803030306348,0.991408375626652,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,235,0.131427887644259,0.991325733726997,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,236,0.13205329655711,0.991242617560605,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,237,0.132679257021139,0.991159025967235,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,238,0.133305769009687,0.991074957785099,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,239,0.133932832493189,0.990990411850867,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,240,0.13456044743916,0.990905386999674,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,241,0.135188613812183,0.990819882065121,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,242,0.135817331573895,0.990733895879285,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,243,0.136446600682981,0.99064742727272,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,244,0.137076421095156,0.990560475074462,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,245,0.137706792763155,0.990473038112035,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,246,0.13833771563672,0.990385115211458,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,247,0.138969189662591,0.990296705197247,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,248,0.139601214784491,0.990207806892419,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,249,0.140233790943112,0.990118419118503,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,250,0.140866918076108,0.990028540695539,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,251,0.14150059611808,0.989938170442088,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,252,0.142134825000563,0.989847307175233,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,253,0.142769604652014,0.989755949710588,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,254,0.143404934997802,0.989664096862302,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,255,0.144040815960194,0.989571747443065,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,256,0.144677247458342,0.989478900264113,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,257,0.145314229408273,0.989385554135232,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,258,0.145951761722873,0.989291707864768,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,259,0.146589844311881,0.989197360259629,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,260,0.147228477081868,0.989102510125292,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,261,0.147867659936234,0.989007156265809,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,262,0.148507392775187,0.988911297483812,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,263,0.149147675495738,0.98881493258052,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,264,0.149788507991682,0.988718060355744,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,265,0.150429890153593,0.988620679607896,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,266,0.151071821868804,0.988522789133989,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,267,0.1517143030214,0.988424387729649,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,268,0.152357333492202,0.988325474189118,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,269,0.153000913158758,0.988226047305264,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,270,0.153645041895328,0.988126105869581,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,271,0.154289719572871,0.988025648672202,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,272,0.154934946059036,0.987924674501899,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,273,0.155580721218146,0.987823182146097,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,274,0.156227044911187,0.987721170390874,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,275,0.156873916995795,0.98761863802097,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,276,0.157521337326244,0.987515583819796,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,277,0.158169305753432,0.987412006569435,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,278,0.158817822124873,0.987307905050655,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,279,0.159466886284677,0.987203278042911,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,280,0.160116498073544,0.987098124324358,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,281,0.160766657328748,0.986992442671848,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,282,0.161417363884125,0.986886231860948,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,283,0.162068617570061,0.986779490665939,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,284,0.16272041821348,0.986672217859827,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,285,0.163372765637828,0.986564412214351,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,286,0.164025659663066,0.986456072499985,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,287,0.164679100105652,0.986347197485953,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,288,0.165333086778531,0.986237785940228,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,289,0.165987619491122,0.986127836629547,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,290,0.166642698049304,0.986017348319414,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,291,0.167298322255407,0.985906319774108,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,292,0.167954491908195,0.985794749756693,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,293,0.168611206802855,0.985682637029021,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,294,0.169268466730986,0.985569980351746,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,295,0.169926271480582,0.985456778484327,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,296,0.170584620836024,0.985343030185037,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,297,0.171243514578067,0.985228734210971,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,298,0.17190295248382,0.985113889318055,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,299,0.172562934326745,0.984998494261054,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,300,0.173223459876635,0.984882547793577,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,301,0.173884528899604,0.98476604866809,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,302,0.174546141158075,0.98464899563592,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,303,0.175208296410768,0.984531387447265,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,304,0.175870994412685,0.984413222851203,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,305,0.176534234915099,0.984294500595701,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,306,0.17719801766554,0.98417521942762,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,307,0.177862342407781,0.984055378092726,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,308,0.178527208881832,0.983934975335699,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,309,0.179192616823917,0.983814009900142,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,310,0.17985856596647,0.983692480528587,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,311,0.180525056038116,0.983570385962507,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,312,0.181192086763662,0.983447724942322,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,313,0.181859657864085,0.983324496207411,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,314,0.182527769056515,0.983200698496117,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,315,0.183196420054225,0.98307633054576,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,316,0.183865610566617,0.982951391092645,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,317,0.184535340299212,0.982825878872069,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,318,0.185205608953633,0.982699792618333,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,319,0.185876416227597,0.982573131064749,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,320,0.186547761814896,0.982445892943654,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,321,0.187219645405391,0.982318076986411,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,322,0.187892066684994,0.982189681923427,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,323,0.188565025335658,0.982060706484158,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,324,0.189238521035364,0.981931149397119,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,325,0.189912553458106,0.981801009389898,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,326,0.190587122273881,0.981670285189157,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,327,0.191262227148674,0.981538975520651,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,328,0.191937867744449,0.981407079109232,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,329,0.19261404371913,0.981274594678862,
bimodal_dtlz4_m2__run9008__g0002__c1,bimodal_dtlz4_m2,bimodal_bad,DTLZ4 (M=2),reference_pf,330,0.193290754726594,0.981141520952622,
